Title,Category
Knaves Templar,"Fiction , Mystery & Detective , General"
Kansas Troubles (Benni Harper Mystery),"Fiction , Mystery & Detective , General"
The Crepes of Wrath: A Pennsylvania Dutch Mystery with Recipes (Pennsylvania Dutch Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
"Reunions Can Be Murder (Wwl Mystery, 475)","Fiction , Mystery & Detective , Police Procedural"
If Cooks Could Kil (Angie Amalfi Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Two Cooks A-Killing: An Angie Amalfi Mystery,"Fiction , Mystery & Detective , Women Sleuths"
Murder In Luxury,"Fiction , Mystery & Detective , General"
"Secrets, Lies & Alibis (McAllister Files, Book 1)","Fiction , Mystery & Detective , General"
Sunshine and Shadow (Benni Harper Mystery),"Fiction , Mystery & Detective , Women Sleuths"
Black Rubber Dress: A Sam Jones Novel,"Fiction , Mystery & Detective , Women Sleuths"
The Pyramid (Kurt Wallander Series),"Fiction , Mystery & Detective , General"
The Vintage Caper,"Fiction , Mystery & Detective , General"
Nobody Dies In A Casino (Worldwide Library Mysteries),"Fiction , Mystery & Detective , Police Procedural"
Done Gone Wrong (Thomas Dunne Books),"Fiction , Mystery & Detective , General"
The Last Enemy: A Commissario Cenni Investigation,"Fiction , Mystery & Detective , General"
"Laughter of Dead Kings (Vicky Bliss, No. 6)","Fiction , Mystery & Detective , Women Sleuths"
Sequence,"Fiction , Mystery & Detective , Women Sleuths"
"Twelve Sharp (Stephanie Plum, No. 12) (Stephanie Plum Novels)","Fiction , Mystery & Detective , Women Sleuths"
Blindman's Bluff: A Decker and Lazarus Novel (Decker/Lazarus Novels),"Fiction , Mystery & Detective , Hard-Boiled"
Day of Atonement (Peter Decker/Rina Lazarus Mysteries),"Fiction , Mystery & Detective , General"
The Brink,"Fiction , Mystery & Detective , General"
Murder at the Library of Congress (Capital Crimes),"Fiction , Mystery & Detective , General"
Now You See Her (Regina Cutter Mysteries),"Fiction , Mystery & Detective , General"
Blossom,"Fiction , Mystery & Detective , Hard-Boiled"
Malice in Cornwall: An Erskine Powell Mystery,"Fiction , Mystery & Detective , General"
The Deeds of the Disturber,"Fiction , Mystery & Detective , General"
The Quality of Mercy,"Fiction , Mystery & Detective , General"
Jewel of Promise (Treasure Quest Series #4),"Fiction , Mystery & Detective , General"
Mistletoe Man (China Bayles Mystery),"Fiction , Mystery & Detective , Women Sleuths"
Last Seen in Massilia: A Novel of Ancient Rome,"Fiction , Mystery & Detective , General"
Perfectly Pure and Good,"Fiction , Mystery & Detective , Women Sleuths"
"The Goodbye Body (Claire Malloy Mysteries, No. 15)","Fiction , Mystery & Detective , Traditional"
"Occasion of Revenge (Hannah Ives Mystery Series, Book 3)","Fiction , Mystery & Detective , General"
Through the Darkness: A Hannah Ives Mystery (Hannah Ives Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Come To Grief,"Fiction , Mystery & Detective , General"
The Crooked Man,"Fiction , Mystery & Detective , General"
Quiet as a Nun,"Fiction , Mystery & Detective , General"
Bitter Medicine,"Fiction , Mystery & Detective , Women Sleuths"
Death by Inferior Design (A Domestic Bliss Mystery),"Fiction , Mystery & Detective , Women Sleuths"
Unnatural Selection (Gideon Oliver Mysteries),"Fiction , Mystery & Detective , General"
"The Redbreast: A Harry Hole Novel (Harry Hole Series, 3)","Fiction , Mystery & Detective , General"
Lost Souls (A Bentz/Montoya Novel),"Fiction , Mystery & Detective , Women Sleuths"
Spider's Web,"Fiction , Mystery & Detective , General"
Lethally Blond,"Fiction , Mystery & Detective , Women Sleuths"
Orange Crushed: An Ivy League Mystery (Ivy League Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
The Water's Lovely,"Fiction , Mystery & Detective , Traditional"
Pray For Ricky Foster,"Fiction , Mystery & Detective , General"
Inspector Ghote Draws a Line (Inspector Ghote Series),"Fiction , Mystery & Detective , General"
The Turnaround,"Fiction , Mystery & Detective , Hard-Boiled"
Best Of Enemies,"Fiction , Mystery & Detective , General"
No Bones About It (Ginger Barnes Main Line Mysteries),"Fiction , Mystery & Detective , General"
Round the Fire Stories,"Fiction , Mystery & Detective , General"
Affirmative Reaction (A Tory Travers/David Alvarez Mystery),"Fiction , Mystery & Detective , General"
The Heat of Lies (Julian Palmer Thrillers),"Fiction , Mystery & Detective , Women Sleuths"
The Venus Throw: A Mystery of Ancient Rome (Novels of Ancient Rome),"Fiction , Mystery & Detective , General"
Southern Discomfort,"Fiction , Mystery & Detective , General"
The False-Hearted Teddy: A Bear Collector's Mystery,"Fiction , Mystery & Detective , General"
Death of an Englishman,"Fiction , Mystery & Detective , General"
Traitors Gate,"Fiction , Mystery & Detective , General"
The Death of an Irish Sea Wolf,"Fiction , Mystery & Detective , General"
Meriwether Murder,"Fiction , Mystery & Detective , General"
Desert Noir (Lena Jones Series),"Fiction , Mystery & Detective , General"
Taken to the Cleaners (Mandy Dyer Mystery),"Fiction , Mystery & Detective , Women Sleuths"
Never Burn a Witch: A Rowan Gant Investigation,"Fiction , Mystery & Detective , Police Procedural"
Pushing Up Daisies: A Dirty Business Mystery,"Fiction , Mystery & Detective , General"
The Orchid Shroud: A Novel of Death in the Dordogne,"Fiction , Mystery & Detective , Women Sleuths"
The Unexpected Guest,"Fiction , Mystery & Detective , Traditional British"
Rumpole on Trial,"Fiction , Mystery & Detective , Hard-Boiled"
A Slaying in Savannah (Murder She Wrote),"Fiction , Mystery & Detective , General"
The Purrfect Murder: A Mrs. Murphy Mystery,"Fiction , Mystery & Detective , General"
Heart of the World: A Carlotta Carlyle Novel (Carlotta Carlyle Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Giotto's Hand (Art History Mysteries),"Fiction , Mystery & Detective , Traditional British"
Ghostwriter (Jake O'Hara Mystery),"Fiction , Mystery & Detective , Hard-Boiled"
Perfect Gallows,"Fiction , Mystery & Detective , General"
Death on a Quiet Day,"Fiction , Mystery & Detective , General"
Scots on the Rocks: A Bed-and-Breakfast Mystery (Bed-and-Breakfast Mysteries),"Fiction , Mystery & Detective , General"
"Knock 'em Dead: A Murder, She Wrote Mystery","Fiction , Mystery & Detective , Women Sleuths"
Final Seconds,"Fiction , Mystery & Detective , General"
Cream Puff Murder (Hannah Swensen Mystery),"Fiction , Mystery & Detective , Women Sleuths"
"Blue Shoes and Happiness (No. 1 Ladies Detective Agency, Book 7)","Fiction , Mystery & Detective , Women Sleuths"
London Bridges,"Fiction , Mystery & Detective , General"
The Sweet Forever,"Fiction , Mystery & Detective , General"
A Very Private Enterprise,"Fiction , Mystery & Detective , Traditional"
Borderline (Anna Pigeon),"Fiction , Mystery & Detective , Women Sleuths"
"Ghost at Work (Bailey Ruth Mysteries, No. 1)","Fiction , Mystery & Detective , Women Sleuths"
Cat Crimes,"Fiction , Mystery & Detective , General"
Dead Man's Fingers,"Fiction , Mystery & Detective , Women Sleuths"
Dashing Through the Snow,"Fiction , Mystery & Detective , Women Sleuths"
Rapture in Death,"Fiction , Mystery & Detective , General"
"About Face: Commissario Guido Brunetti Mystery (The Commissario Guido Brunetti Mysteries, 18)","Fiction , Mystery & Detective , Hard-Boiled"
"Murder, She Wrote: Blood on the Vine","Fiction , Mystery & Detective , General"
"Full Cry: A Novel (""Sister"" Jane)","Fiction , Mystery & Detective , General"
Died in the Wool: A Knitting Mystery,"Fiction , Mystery & Detective , Women Sleuths"
The Professional,"Fiction , Mystery & Detective , Hard-Boiled"
The Deep End,"Fiction , Mystery & Detective , General"
The Bishop and the Beggar Girl of St. Germain (A Father Blackie Ryan Mystery),"Fiction , Mystery & Detective , General"
The Body in the Ivy: A Faith Fairchild Mystery (Faith Fairchild Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
"2 Bodies for the Price of 1 (Body Movers, Book 2)","Fiction , Mystery & Detective , Women Sleuths"
Murder Fantastical,"Fiction , Mystery & Detective , General"
Animal Appetite (Bantam Crime Line Books),"Fiction , Mystery & Detective , General"
The Virgin of Small Plains: A Novel of Suspense,"Fiction , Mystery & Detective , General"
Murder at the Washington Tribune: A Capital Crimes Novel,"Fiction , Mystery & Detective , General"
Tree House Mystery (Sugar Creek Gang),"Fiction , Mystery & Detective , General"
Cold Blood (Paris Murphy Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
The Private Patient,"Fiction , Mystery & Detective , Traditional"
Crawlspace: A Home Repair Is Homicide Mystery,"Fiction , Mystery & Detective , General"
Kindred in Death,"Fiction , Mystery & Detective , Women Sleuths"
The Godmother's WeB,"Fiction , Mystery & Detective , General"
"The Crossroads (Midtown Blue Series, Book 2)","Fiction , Mystery & Detective , Police Procedural"
"Murder on a Kibbutz: A Communal Case (Michael Ohayon Series, 3)","Fiction , Mystery & Detective , General"
The Dogs of Riga,"Fiction , Mystery & Detective , General"
Vi Agra Falls (Bed-And-Breakfast Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Glass Houses: A Gregor Demarkian Novel (Gregor Demarkian Novels),"Fiction , Mystery & Detective , General"
Charisma,"Fiction , Mystery & Detective , General"
Wicked Games: A Jane Lawless Mystery (Dead Letter Mysteries),"Fiction , Mystery & Detective , General"
The Cat Who Dropped a Bombshell,"Fiction , Mystery & Detective , General"
The Love Talker,"Fiction , Mystery & Detective , General"
"A Grave at Glorieta (Harrison Raines Civil War Mysteries, Book 4)","Fiction , Mystery & Detective , General"
What the Dead Know: A Novel,"Fiction , Mystery & Detective , General"
"Loitering With Intent (Stone Barrington, No. 16)","Fiction , Mystery & Detective , General"
A Case of Spirits (Penguin Crime Fiction),"Fiction , Mystery & Detective , General"
Dead Pan: A Jocelyn O'Roarke Mystery,"Fiction , Mystery & Detective , General"
The Sleepers of Erin,"Fiction , Mystery & Detective , General"
Southern Lights: A Novel,"Fiction , Mystery & Detective , Women Sleuths"
Classic Mystery Stories (Dover Thrift Editions),"Fiction , Mystery & Detective , General"
The Man from Oakdale,"Fiction , Mystery & Detective , General"
Dying to Decorate (Friday Afternoon Club Mystery Series #1),"Fiction , Mystery & Detective , Women Sleuths"
"Play It Again, Spam (Pennsylvania Dutch Mystery)","Fiction , Mystery & Detective , Women Sleuths"
The D. Case: The Truth About the Mystery of Edwin Drood,"Fiction , Mystery & Detective , General"
Stray Kat Waltz (Kat Colorado Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
A Stitch in Time (A Needlecraft Mystery),"Fiction , Mystery & Detective , Women Sleuths"
"Well Bred and Dead: A High Society Mystery (High Society Mystery Series, 1)","Fiction , Mystery & Detective , Women Sleuths"
Spanish Dagger (China Bayles Mystery),"Fiction , Mystery & Detective , Women Sleuths"
"Hounding the Pavement (Dog Walker, Book 1)","Fiction , Mystery & Detective , Women Sleuths"
The Thin Woman (Ellie Haskell),"Fiction , Mystery & Detective , General"
"Easy Streets: A Harpur & Iles Mystery (Harpur & Iles Mysteries, 21)","Fiction , Mystery & Detective , General"
"The Trouble with Harriet (Ellie Haskell Mysteries, No. 9)","Fiction , Mystery & Detective , Women Sleuths"
Perish By Pedicure (Bad Hair Day Mystery),"Fiction , Mystery & Detective , Women Sleuths"
A Shark Out of Water: A John Putnam Thatcher Mystery,"Fiction , Mystery & Detective , General"
Capitol Venture,"Fiction , Mystery & Detective , General"
The Garden Tour Affair: A Gardening Mystery,"Fiction , Mystery & Detective , General"
Bloodline (Natasha Blake: Ancestor Detective),"Fiction , Mystery & Detective , General"
The Last Templar (Knights Templar series),"Fiction , Mystery & Detective , General"
Tennis Shoes Among the Nephites,"Fiction , Mystery & Detective , General"
Hanging by a Thread (A Needlecraft Mystery),"Fiction , Mystery & Detective , Women Sleuths"
Cutwork (A Needlecraft Mystery),"Fiction , Mystery & Detective , Women Sleuths"
Death Trap: An Alaska Mystery (Alaska Mystery Series),"Fiction , Mystery & Detective , Women Sleuths"
Last Breath,"Fiction , Mystery & Detective , General"
Irish Crystal: A Nuala Anne McGrail Novel (Nuala Anne McGrail Novels),"Fiction , Mystery & Detective , Women Sleuths"
Killer Cocktail (Molly Forrester Novels),"Fiction , Mystery & Detective , Women Sleuths"
"7th Heaven (Women's Murder Club, 7)","Fiction , Mystery & Detective , Women Sleuths"
Winter Study (An Anna Pigeon Novel),"Fiction , Mystery & Detective , Women Sleuths"
Bloody Bonsai: A Jim Dandy Elderhostel Mystery,"Fiction , Mystery & Detective , General"
Woman in the Dark,"Fiction , Mystery & Detective , General"
False Prophet,"Fiction , Mystery & Detective , General"
In the Night of the Heat: A Tennyson Hardwick Novel,"Fiction , Mystery & Detective , General"
"The Beekeeper's Apprentice: or, On the Segregation of the Queen (A Mary Russell Mystery)","Fiction , Mystery & Detective , Traditional"
"Cold Company: An Alaska Mystery (Alaska Mystery Series, 9)","Fiction , Mystery & Detective , Women Sleuths"
A Puzzle in a Pear Tree (The Puzzle Lady Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Plum Spooky: A Stephanie Plum Between the Numbers Novel,"Fiction , Mystery & Detective , Women Sleuths"
Find Me (A Mallory Novel),"Fiction , Mystery & Detective , Women Sleuths"
Hand in Glove: A Novel,"Fiction , Mystery & Detective , Traditional"
U is for Undertow: A Kinsey Millhone Novel,"Fiction , Mystery & Detective , Women Sleuths"
The Information Officer: A Novel,"Fiction , Mystery & Detective , Historical"
Death of a Writer: A Novel,"Fiction , Mystery & Detective , General"
The Conjurer: A Martha Beale Mystery,"Fiction , Mystery & Detective , Women Sleuths"
The Chardonnay Charade: A Wine Country Mystery (Wine Country Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
City of Bones (Harry Bosch),"Fiction , Mystery & Detective , General"
In the Night of the Heat: A Tennyson Hardwick Novel (Tennyson Hardwick Novels (Paperback)),"Fiction , Mystery & Detective , General"
1-900-A-N-Y-T-I-M-E: A Novel,"Fiction , African American , Mystery & Detective"
Hurricane Homicide (A Kate Kennedy Senior Sleuth M),"Fiction , Mystery & Detective , General"
The English Breakfast Murder (A Tea Shop Mystery),"Fiction , Mystery & Detective , Women Sleuths"
Zero Hour,"Fiction , Mystery & Detective , General"
The Hounds and the Fury: A Novel,"Fiction , Mystery & Detective , General"
The DOUBLET AFFAIR: AN URSULA BLANCHARD MYSTERY AT QUEEN ELIZABETH I'S COURT (Ursula Blanchard Mysteries),"Fiction , Mystery & Detective , General"
Fire and Ice: A Novel (Buchanan-Renard),"Fiction , Mystery & Detective , Historical"
"Death Takes a Honeymoon (Carnegie Kincaid, Book 4)","Fiction , Mystery & Detective , Women Sleuths"
High Heels And Homicide,"Fiction , Mystery & Detective , General"
The Body in the Fjord: A Faith Fairchild Mystery,"Fiction , Mystery & Detective , Women Sleuths"
"The Winter of Her Discontent: A Rosie Winter Mystery (Rosie Winter Mysteries, 2)","Fiction , Mystery & Detective , Women Sleuths"
The Whitechapel Horrors,"Fiction , Mystery & Detective , General"
Horror of the Heights,"Fiction , Mystery & Detective , General"
Beyond Eden,"Fiction , Mystery & Detective , General"
"The Doctor Dines in Prague (Dr. Andrew Fenimore, 4)","Fiction , Mystery & Detective , General"
In Colt Blood,"Fiction , Mystery & Detective , General"
The Menehune Murders: A Penny Spring and Sir Toby Glendower Mystery,"Fiction , Mystery & Detective , General"
A Trace of Smoke (Hannah Vogel),"Fiction , Mystery & Detective , Women Sleuths"
River of Darkness (A John Madden Mystery),"Fiction , Mystery & Detective , General"
Death in Kenya,"Fiction , Mystery & Detective , General"
"The 8th Confession (Women's Murder Club, 8)","Fiction , Mystery & Detective , Women Sleuths"
The Fate of Katherine Carr (Otto Penzler Books),"Fiction , Mystery & Detective , General"
The Man from St. Petersburg,"Fiction , Mystery & Detective , General"
Detecting Men: A Readers Guide and Checklist for Mystery Series Written by Men,"Literary Criticism , Mystery & Detective"
Hollywood Moon: A Novel (Hollywood Station),"Fiction , Mystery & Detective , Police Procedural"
Lush Life: A Novel,"Fiction , Mystery & Detective , Police Procedural"
The WINTER WOMEN MURDERS (Wyn Lewis Mystery),"Fiction , Mystery & Detective , General"
The Fat Boy Murders (A Wyn Lewis Mystery),"Fiction , Mystery & Detective , General"
Alice in Jeopardy: A Novel,"Fiction , Mystery & Detective , General"
Those Who Trespass: A Novel of Television and Murder,"Fiction , Mystery & Detective , Women Sleuths"
Hazell plays Solomon,"Fiction , Mystery & Detective , General"
The 6 Messiahs,"Fiction , Mystery & Detective , General"
2nd Chance,"Fiction , Mystery & Detective , Women Sleuths"
Limbo,"Fiction , Mystery & Detective , General"
Binding Ties (6) (CSI),"Fiction , Mystery & Detective , Police Procedural"
Frozen Tracks: A Chief Inspector Erik Winter Novel,"Fiction , Mystery & Detective , General"
Never End: A Chief Inspector Erik Winter Novel,"Fiction , Mystery & Detective , Hard-Boiled"
Death Angels: A Chief Inspector Erik Winter Novel,"Fiction , Mystery & Detective , General"
Mortal Prey,"Fiction , Mystery & Detective , General"
"The Rainaldi Quartet (Gianni and Guastafeste, 1) (Volume 1)","Fiction , Mystery & Detective , General"
Murder Being Once Done,"Fiction , Mystery & Detective , General"
Dying to Be Thin: A Fat City Mystery,"Fiction , Mystery & Detective , General"
Cutting Edge,"Fiction , Mystery & Detective , General"
Big Jack (In Death),"Fiction , Mystery & Detective , Women Sleuths"
The Alpine Christmas (Emma Lord Mysteries),"Fiction , Mystery & Detective , General"
The Serpent's Tale (A Mistress of the Art of Death Novel),"Fiction , Mystery & Detective , Historical"
The Big Steal (Sterling Glass Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Blessed Is The Busybody (Ministry Is Murder Mystery),"Fiction , Mystery & Detective , General"
Mortal Friends: A Novel,"Fiction , Mystery & Detective , General"
"Spy Is Dead, The","Fiction , Mystery & Detective , General"
The Eagle Heist (A Beauford Sloan Mystery),"Fiction , Mystery & Detective , General"
St. Dale,"Fiction , Mystery & Detective , General"
Cheating at Solitaire: A Gregor Demarkian Novel (Gregor Demarkian Novels),"Fiction , Mystery & Detective , General"
Hounded To Death (Melanie Travis Mystery),"Fiction , Mystery & Detective , Women Sleuths"
The Confidential Casebook of Sherlock Holmes,"Fiction , Mystery & Detective , Traditional"
"Dare to Die (Death on Demand Mysteries, No. 19)","Fiction , Mystery & Detective , General"
Tea Time for the Traditionally Built (No. 1 Ladies' Detective Agency Series),"Fiction , Mystery & Detective , General"
The Mile High Club (Kinky Friedman Novels),"Fiction , Mystery & Detective , General"
Armadillos & Old Lace,"Fiction , Mystery & Detective , General"
Wed and Buried (Bed-and-Breakfast Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Rueful Death (China Bayles Mystery),"Fiction , Mystery & Detective , General"
"Dutchman's Dilemma, The","Fiction , Mystery & Detective , General"
The Dain Curse,"Fiction , Mystery & Detective , General"
Panicking Ralph: A Harpur & Iles Mystery,"Fiction , Mystery & Detective , Police Procedural"
Winter's Child (A Deborah Knott Mystery (12)),"Fiction , Mystery & Detective , General"
Grave Secrets: A Novel (Temperance Brennan Novels),"Fiction , Mystery & Detective , Women Sleuths"
Face Down Before Rebel Hooves,"Fiction , Mystery & Detective , Women Sleuths"
Stone's Fall: A Novel,"Fiction , Mystery & Detective , Historical"
The Chardonnay Charade (A Wine Country Mystery),"Fiction , Mystery & Detective , Women Sleuths"
The New Adventures of Sherlock Holmes: Original Stories by Eminent Mystery Writers,"Fiction , Mystery & Detective , General"
Gruel and Unusual Punishment (Pennsylvania Dutch Mystery),"Fiction , Mystery & Detective , Women Sleuths"
Foul Play: A Sofie Metropolis Novel (Sofie Metropolis Novels),"Fiction , Mystery & Detective , General"
Hothouse Orchid (Holly Barker),"Fiction , Mystery & Detective , General"
Stud Rites,"Fiction , Mystery & Detective , General"
Midnight Fugue: A Dalziel and Pascoe Mystery,"Fiction , Mystery & Detective , General"
The Coroner's Lunch,"Fiction , Mystery & Detective , General"
The Long Fall (Leonid McGill),"Fiction , Mystery & Detective , General"
A Sort of Samurai (Otani),"Fiction , Mystery & Detective , General"
"The Magyar Venus (Archaeological Mysteries, No. 8)","Fiction , Mystery & Detective , Women Sleuths"
Sizzling Sixteen (Stephanie Plum Novels),"Fiction , Mystery & Detective , Women Sleuths"
This Body of Death: An Inspector Lynley Novel,"Fiction , Mystery & Detective , General"
Finger Lickin' Fifteen (Stephanie Plum Novels),"Fiction , Mystery & Detective , Women Sleuths"
Wrecked (Regan Reilly Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Murder in the White House (Capital Crimes),"Fiction , Mystery & Detective , General"
A River in the Sky: A Novel (Amelia Peabody Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Night and Day (Jesse Stone Novels),"Fiction , Mystery & Detective , General"
Hardball (V.I. Warshawski Novel),"Fiction , Mystery & Detective , Women Sleuths"
Plum Pudding Murder,"Fiction , Mystery & Detective , Women Sleuths"
"A is for Alibi (Kinsey Millhone Alphabet Mysteries, No. 1)","Fiction , Mystery & Detective , General"
Cat of the Century: A Mrs. Murphy Mystery,"Fiction , Mystery & Detective , General"
Dance of the Thunder Dogs,"Fiction , Mystery & Detective , General"
Scoop! (A Vicky Hill Exclusive!),"Fiction , Mystery & Detective , Women Sleuths"
A Glancing Light (Chris Norgren Mysteries),"Fiction , Mystery & Detective , General"
To the Tower Born,"Fiction , Mystery & Detective , General"
The Burglar in the Rye: The New Bernie Rhodenbarr Mystery (Bernie Rhodenbarr Mysteries),"Fiction , Mystery & Detective , General"
The Art of Deception,"Fiction , Mystery & Detective , General"
Irish Cream: A Nuala Anne McGrail Novel (Nuala Anne McGrail Novels),"Fiction , Mystery & Detective , Women Sleuths"
Mr. Peanut (Borzoi Books),"Fiction , Mystery & Detective , Police Procedural"
The Seventh Sinner,"Fiction , Mystery & Detective , Women Sleuths"
Peking Man Is Missing,"Fiction , Mystery & Detective , General"
The Night of Four Hundred Rabbits,"Fiction , Mystery & Detective , General"
Murder on a Kibbutz: A Communal Case,"Fiction , Mystery & Detective , General"
Cursed: A Regan Reilly Mystery,"Fiction , Mystery & Detective , Women Sleuths"
The Chase: A Hunt Country Suspense Novel,"Fiction , Mystery & Detective , General"
The Two Chinatowns (Det. Brian McKenna Novels),"Fiction , Mystery & Detective , Police Procedural"
Claire Fontaine Crime Fighter: A novel of life and death....and shoes,"Fiction , Mystery & Detective , General"
Cat's Eyewitness: A Mrs. Murphy Mystery,"Fiction , Mystery & Detective , Women Sleuths"
Midsummer Malice: A Peggy O'Neill Mystery,"Fiction , Mystery & Detective , General"
The Vintage Caper,"Fiction , Mystery & Detective , General"
The Thousand,"Fiction , Mystery & Detective , Historical"
The Man Who Smiled (Kurt Wallander Series),"Fiction , Mystery & Detective , General"
Bad Things Happen (David Loogan),"Fiction , Mystery & Detective , General"
Irish Eyes: The Dark Beginnings of Sherlock Holmes (Nuala Anne McGrail Novels),"Fiction , Mystery & Detective , General"
Fisherman's Bend (Jane Bunker),"Fiction , Mystery & Detective , Women Sleuths"
Live to Tell: A Detective D. D. Warren Novel,"Fiction , Mystery & Detective , General"
Burn: An Anna Pigeon Novel (Anna Pigeon Mysteries),"Fiction , Mystery & Detective , Police Procedural"
The Vigilantes (Badge Of Honor),"Fiction , Mystery & Detective , Police Procedural"
Triple Homicide,"Fiction , Mystery & Detective , General"
The Feng Shui Detective,"Fiction , Mystery & Detective , General"
The Complete Time Waster,"Fiction , Mystery & Detective , General"
The Love Potion Murders in the Museum of Man: A  Norman de Ratour Mystery,"Fiction , Mystery & Detective , General"
A Good Death (Felony & Mayhem Mysteries),"Fiction , Mystery & Detective , Traditional"
Killer Riff (Molly Forrester Novels),"Fiction , Mystery & Detective , Women Sleuths"
La Magdalena: A Theo Nikonos Mystery,"Fiction , Mystery & Detective , General"
Curse of the Kissing Cousins (A Where Are They Now? Mystery),"Fiction , Mystery & Detective , Women Sleuths"
The Love Talker,"Fiction , Mystery & Detective , General"
Dragon Bones: A Red Princess Mystery (The Red Princess Mysteries),"Fiction , Mystery & Detective , General"
The Careful Use of Compliments: An Isabel Dalhousie Novel,"Fiction , Mystery & Detective , Women Sleuths"
Let the Dead Lie (Emmanuel Cooper),"Fiction , Mystery & Detective , Historical"
"Painted Lady (Wwl Mystery, 488)","Fiction , Mystery & Detective , Police Procedural"
Detecting Women 2: Reader's Guide and Checklist for Mystery Series Written by Women,"Fiction , Mystery & Detective , General"
The Dangerous Hour (A Sharon McCone Mystery (22)),"Fiction , Mystery & Detective , General"
As Husbands Go: A Novel,"Fiction , Mystery & Detective , Women Sleuths"
Ganja Coast,"Fiction , Mystery & Detective , General"
"Murder Unfolds (Stain-Busting, Book 5)","Fiction , Mystery & Detective , Women Sleuths"
By Hook or by Book (Prime Crime Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
"Trojan Gold: A Vicky Bliss Novel of Suspense (Vicky Bliss Series, 4)","Fiction , Mystery & Detective , Women Sleuths"
Illegally Dead (Marcus Corvinus Mysteries),"Fiction , Mystery & Detective , Historical"
Malpractice in Maggody: An Arly Hanks Mystery (Arly Hanks Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Food for the Fishes (Marcus Corvinus Mysteries),"Fiction , Mystery & Detective , General"
How to Wash a Cat (Cats and Curios Mystery),"Fiction , Mystery & Detective , Women Sleuths"
Wicked Appetite (Lizzy and Diesel),"Fiction , Mystery & Detective , Women Sleuths"
"Painted Ladies (Spenser Mysteries, No. 39)","Fiction , Mystery & Detective , Hard-Boiled"
Three Stations: An Arkady Renko Novel (7) (The Arkady Renko Novels),"Fiction , Mystery & Detective , General"
A Nose for Justice: A Novel,"Fiction , Mystery & Detective , General"
The Face on the Wall (Homer Kelly Mystery),"Fiction , Mystery & Detective , General"
The Professional (Spenser),"Fiction , Mystery & Detective , Hard-Boiled"
A Murderous Yarn (A Needlecraft Mystery),"Fiction , Mystery & Detective , Women Sleuths"
"Bad Boy: An Inspector Banks Novel (Inspector Banks Novels, 19)","Fiction , Mystery & Detective , Police Procedural"
Missing Woman: A Novel,"Fiction , Mystery & Detective , General"
One Corpse Too Many (Chronicles of Brother Cadfael),"Fiction , Mystery & Detective , General"
Chinatown Beat (A Detective Jack Yu Investigation),"Fiction , Mystery & Detective , General"
Too Much Money: A Novel,"Fiction , Mystery & Detective , General"
"The Lost Art of Gratitude (Isabel Dalhousie Mysteries, No. 6)","Fiction , Mystery & Detective , Women Sleuths"
The Judgment of Caesar: A Novel of Ancient Rome (Novels of Ancient Rome),"Fiction , Mystery & Detective , General"
Sherlock Holmes and the Mysterious Friend of Oscar Wilde,"Fiction , Mystery & Detective , General"
"Paper, Scissors, Death: A Kiki Lowenstein Scrap-N-Craft Mystery","Fiction , Mystery & Detective , Women Sleuths"
"Murder on the Eiffel Tower: A Victor Legris Mystery (Victor Legris Mysteries, 1)","Fiction , Mystery & Detective , General"
Diamonds for the Dead,"Fiction , Mystery & Detective , General"
Dead Head: A Dirty Business Mystery (Dirty Business Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Live Flesh,"Fiction , Mystery & Detective , General"
Beware False Profits (Ministry is Murder Mystery),"Fiction , Mystery & Detective , General"
Hard Feelings: A Novel,"Fiction , Mystery & Detective , Hard-Boiled"
As the World Churns: A Pennsylvania Dutch Mystery,"Fiction , Mystery & Detective , Women Sleuths"
Bloodline: A Repairman Jack Novel,"Fiction , Mystery & Detective , General"
Murder Most Merry,"Fiction , Mystery & Detective , General"
Morons and Madmen: A Mac Fontana Mystery,"Fiction , Mystery & Detective , General"
End in Tears (A Chief Inspector Wexford Mystery / Vintage Crime / Black Lizard),"Fiction , Mystery & Detective , General"
Sherlock Holmes: Two Complete Adventures (Running Press Miniature Editions),"Fiction , Mystery & Detective , General"
Nick's Trip,"Fiction , Mystery & Detective , General"
Wanting Sheila Dead (Gregor Demarkian Novels),"Fiction , Mystery & Detective , General"
Minotaur,"Fiction , Mystery & Detective , General"
Nature Girl,"Fiction , Mystery & Detective , General"
Indulgence in Death,"Fiction , Mystery & Detective , Police Procedural"
